1598029,华安未来资产管理（上海）有限公司,,,55000.00,,
1598029,泰信基金管理有限公司,,,40000.00,,
1598029,国机财务有限责任公司,,,20000.00,,
1598029,杭州希野投资管理合伙企业（有限合伙）,,,20000.00,,
1598029,西藏自治区投资有限公司,,,15000.00,,
1598029,北京领瑞投资管理有限公司,,,5000.00,,
1599155,深圳市汇鼎达投资发展有限公司,,2500,24000,,
1599155,长信基金-聚富2号资产管理计划,,2000,19200,,
1599155,深圳前海燊燃能源资源投资有限公司,,1700,16320,,
1599155,新余信德投资管理中心（有限合伙）,,1000,9600,,
1599155,汇添富-定增盛世70号资产管理计划,,600,5760,,
1599155,上海汇朝资产管理有限公司,,533.3333,5120,,
1599155,中国食品发酵工业研究院,,208.3333,2000,,
16003120,安邦资产管理有限责任公司,,,,12,
16003120,嘉实基金管理有限公司,,,,12,
16003120,广州国资发展控股有限公司,,,,12,
16003120,华泰资产管理有限公司,,,,12,
16003120,发行对象,,,,锁定期（月）,
16003120,建信基金管理有限责任公司,,,,12,
16003120,国寿安保基金管理有限公司,,,,12,
16003120,九泰基金管理有限公司,,,,12,
16003120,华夏人寿保险股份有限公司,,,,12,
16003120,中国诚通控股集团有限公司,,,,12,
16003120,申万菱信基金管理有限公司,,,,12,
16003120,兴全基金管理有限公司,,,,12,
16003120,国华人寿保险股份有限公司,,,,12,
16003120,诺德基金管理有限公司,,,,12,
16003120,长城国融投资管理有限公司,,,,12,
16003120,芜湖信运汉石投资管理合伙企业（有限合伙）,,,,12,
16003120,中原股权投资管理有限公司,,,,12,
16003120,深圳天风天成资产管理有限公司,,,,12,
16003120,金鹰基金管理有限公司,,,,12,
16003120,民生加银基金管理有限公司,,,,12,
16003120,中国国有企业结构调整基金股份有限公司,,,,12,
16003120,财通基金管理有限公司,,,,12,
16003120,华泰柏瑞基金管理有限公司,,,,12,
16003120,无,,,,<null>,
1604375,羚锐集团,,41617122,35000,,
1604375,熊伟,,2972651,2500,,
1604375,冯国鑫,,2972651,2500,,
1604375,吴希振,,118906,100,,
1604375,李进,,118906,100,,
1604375,叶强,,118906,100,,
1604375,民族—羚锐小羚羊资产管理计划,,11533888,9700,,
1605298,饶陆华,,,,,
1605298,邓栋,,,,,
1605298,发行对象,,,,,
1605298,阮海明,,,,,
1605298,周新华,,,,,
1605298,上海景贤投资有限公司,,,,,
1605298,深圳市创东方慈爱投资企业（有限合伙）,,,,,
1605298,林训先,,,,,
1605298,聂志勇,,,,,
1605298,黄幼平,,,,,
1605298,马剑,,,,,
1605298,深圳市创东方慈爱投资企业,,,,,
1613272,League Agent (HK)Limited,,20291693,319999998.61,36,
16174296,陈清州,,,5.00,,
16174296,第三期员工持股计划,,,4.875,,
16176811,北信瑞丰基金管理有限公司,,39979338,,12个月,
16176811,拉萨和泰装修有限公司,,39979338,,12个月,
16176811,金鹰基金管理有限公司,,43904958,,12个月,
16176811,博时基金管理有限公司,,32954545,,12个月,
16176811,第一创业证券股份有限公司,,20144628,,12个月,
16176811,财通基金管理有限公司,,22933887,,12个月,
1620678,国投瑞银基金管理有限公司,,,6214600.00,12,
1620678,东海基金管理有限公司,,,27537297.90,12,
16228052,大成基金管理有限公司,,,,12个月,
16228052,北信瑞丰基金管理有限公司,,,,12个月,
16228052,青岛国信资本投资有限公司,,,,12个月,
16228052,财通基金管理有限公司,,,,12个月,
16228052,富国基金管理有限公司,,,,12个月,
16228052,易方达基金管理有限公司,,,,12个月,
16228052,广东温氏投资有限公司,,,,12个月,
16228052,邬建树,,,,36个月,
16270351,闽西兴杭国有资产投资经营有限公司,,289389067,899999998.37,36,
16270351,紫金矿业集团股份有限公司第一期员工持股计划,,129163987,401699999.57,36,
16270351,华融瑞通股权投资管理有限公司,,160771704,499999999.44,12,
16270351,中非发展基金有限公司,,321543408,999999998.88,12,
16270351,中信证券股份有限公司,,182636655,567999997.05,12,
16270351,橄榄木投资（北京）有限公司,,134019292,416799998.12,12,
16270351,兴证证券资产管理有限公司,,144694533,449999997.63,12,
16270351,财通基金管理有限公司,,128256595,398878010.45,12,
1628169,朱朝阳,,593.63,33000.00,,
1628169,柳州医药员第一期工持股计划,,125.92,7000.00,,
1628169,中国人寿资产管理,,359.78,20000.00,,
1628169,九泰基金拟设立的资产管理计划,,719.55,40000.00,,
1628169,六禾芳甸,,269.83,15000.00,,
1628169,程奉盈森,,359.78,20000.00,,
1628169,光辉嘉耀,,539.67,30000.00,,
1628747,方正富邦基金管理有限公司,,,,12,
1628747,天弘基金管理有限公司,,,,12,
1628747,中信建投基金管理有限公司,,,,12,
1631344,南江集团,,,8960.00,,
1631344,西藏南江,,,257600.00,,
1631344,认购对象,,,认购金额（万元）,,
16313521,吉林金塔投资股份有限公司,,25531914,119999995.80,36个月,
16313521,安信基金管理有限责任公司,,69361702,325999999.40,12个月,
16313521,中意资产管理有限责任公司,,80851063,379999996.10,12个月,
16313521,无锡金嘉源文旅投资有限公司,,148936170,699999999.00,12个月,
16313521,天津鸿嘉置业发展有限公司,,148936170,699999999.00,12个月,
16313521,无锡圣邦地产投资有限公司,,148936170,699999999.00,12个月,
16313521,北京鸿盈瑞悦企业发展咨询中心（有限合伙）,,26414662,124148911.40,12个月,
16324077,文创产业基金——文创定增基金,,41062500,459078750,,
16324077,文创产业基金——屹唐定增基金,,33306600,372367788,,
16324077,文建发展基金,,20572500,230000550,,
16324077,耀莱文化,,21086800,235750424,,
16324077,建投华文,,15635800,174808244,,
16324077,凯石资管——凯石3号基金,,16457900,183999322,,
16324077,四川信托,,8228800,91997984,,
16324077,华信超越,,24686900,275999542,,
16324077,青岛同印信,,16457900,183999322,,
16324077,汇邦国际,,8228800,91997984,,
16342972,信 诚 基 金 管理有限公司,,27072368,246899996.16,12,
16342972,财 通 基 金 管理有限公司,,32949561,300499996.32,12,
16342972,中 诚 信 托 有限责任公司,,16721491,152499997.92,12,
16342972,兴全基金管理有限公司,,,29999993.76,,
16342972,博时基金管理有限公司,,,151939200.00,,
16342972,申万菱信基金管理有限公司,,,29999993.76,,
16342972,信诚基金管理有限公司,,,296999995.68,,
16342972,云南铜业股份有限公司,,,199999994.88,,
16342972,财通基金管理有限公司,,55603062,507099925.44,12,
16342972,中诚信托有限责任公司,,16721491,152499997.92,12,
16342972,认购对象,,,认购金额（元）,,
16353425,湖北回天新材料股份有限公司-第一期员工持股计划,,,,36,
1637856,恒越投资,,137946879,1038739998.87,,
1637856,朝阳投资,,132880000,1000586400.00,,
1637856,浩泽嘉业,,79000000,594870000.00,,
1637856,京马投资,,73000000,549690000.00,,
1637856,川宏燃料,,68000000,512040000.00,,
1637856,国泰铭源,,68000000,512040000.00,,
1637856,逸合投资,,41120000,309633600.00,,
1637856,谷欣投资,,40000000,301200000.00,,
1637856,浩然明达,,40000000,301200000.00,,
16389312,平安资产管理有限责任公司,,,,12,
16389312,谭淑谊,,,,12,
16389312,汇安基金管理有限责任公司,,,,12,
16389312,刘吉贵,,,,12,
16389312,中意资产管理有限责任公司,,,,12,
16389312,廖创宾,,,,36,
16389312,公司2016年员工持股计划,,,,36,
16407466,赵东日,,20812614,,36,
16412122,中国国有企业结构调整基金股份有限公司,,,,12,
16412122,民生加银基金管理有限公司,,,,12,
16412122,建信基金管理有限责任公司,,,,12,
16412122,北信瑞丰基金管理有限公司,,,,12,
16412122,泰达宏利基金管理有限公司,,,,12,
16412122,红土创新基金管理有限公司,,,,12,
16412122,博时基金管理有限公司,,,,12,
16412122,信诚基金管理有限公司,,,,12,
1641549,中科创资产,,116959064,140000.00,,
1641549,正能量资产,,75187969,90000.00,,
1641549,袁永刚,,35087719,42000.00,,
1641549,蒋元生,,8354218,10000.00,,
1641549,隆华汇,,6683375,8000.00,,
1649559,顾永德,,,,,
1649559,秦传君,,,,,
1649559,方吉槟,,,,,
1649559,罗宏健,,,,,
1649559,肖明,,,,,
1649559,陈曦,,,,,
1649691,饶陆华,,,153900,,
1649691,深圳国华家里投资合伙企业（有限合伙）拟设立的证券投资基金,,,25650,,
1649691,桂国才,,,20520,,
1649691,孙俊,,,20520,,
1649691,饶爱龙,,,17955,,
1649691,深圳市国银资本投资管理有限公司-国银资本财富1号证券投资基金,,,17955,,
1649691,袁锋超,,,15903,,
1649691,张虔,,,15390,,
1649691,建元阳光投资管理（北京）有限公司-建源智冠证券投资基金,,,12825,,
1649691,郭伟,,,7182,,
1651036,亿阳集团,,不超过58170280股,不超过1100000000元,,
1651036,方略亿阳2号基金,,不超过2003500股,不超过37886185元,,
1651036,员工持股计划,,不超过1273200股,不超过24076212元,,
1651429,财通基金管理有限公司,,44444444,,12 个月,
1651429,华宝信托有限责任公司,,22222222,,12 个月,
1651429,东海基金管理有限责任公司,,10971762,,12 个月,
1651429,北信瑞丰基金管理有限公司,,22222222,,12 个月,
1651429,上海广翰投资管理有限公司,,34188034,,12 个月,
1651429,申万菱信（上海）资产管理有限公司,,27350427,,12 个月,
1651429,渤海证券股份有限公司,,22222222,,12 个月,
1651429,广发证券股份有限公司,,22222222,,12 个月,
1653031,四川产业振兴发展投资基金有限公司,,,,12,
1653031,广东宝丽华新能源股份有限公司,,,,12,
1653031,财通基金管理有限公司,,,,12,
1653031,申万菱信基金管理有限公司,,,,12,
1653031,创金合信基金管理有限公司,,,,12,
1653031,平安大华基金管理有限公司,,,,12,
1653031,渤海证券股份有限公司,,,,12,
1653031,国泰基金管理有限公司,,,,12,
1659549,上港集团 2014 年度员工持股计划（由受托管理该计划的资管机构长江养老设立专项产品予以认购）,,418495000,1749309100,36,
1661515,实友化工,,,3720.00,,
1661515,恒荣润业,,,7440.00,,
1661515,横琴荣通,,,1488.00,,
1661515,华信创投,,,3720.00,,
1661515,鹏万里,,,744.00,,
1661515,乔通,,,3720.00,,
1661515,孔莹,,,1488.00,,
1661518,江信基金管理有限公司,,,169999988.29,,
1661518,金鹰基金管理有限公司,,,99999996.36,,
1661518,平安大华基金管理有限公司,,,171999973.86,,
1661518,中国华电集团财务有限公司,,,99999996.36,,
1661518,华安未来资产管理（上海）有限公司,,,153999993.29,,
1661518,兵工财务有限责任公司,,,89999985.68,,
1661518,中欧盛世资产管理（上海）有限公司,,,64002464.90,,
1661518,发行对象,,,,限售期,
1661520,张曦,,12575507,458000000,,
1661520,庄丽,,5491488,200000000,,
1661520,上证国瓷 1 号定向计划,,3898956,142000000,,
1662329,云南冶金集团股份有限公司,,,,,
1662329,财通基金管理有限公司,,,,,
1662329,上海海通证券资产管理有限公司,,,,,
1662329,申万菱信（上海）资产管理有限公司,,,,,
1662329,李维明,,,,,
1662329,国华人寿保险股份有限公司,,,,,
1662329,国投瑞银基金管理有限公司,,,,,
1662329,华泰资产管理有限公司,,,,,
1662329,广发证券资产管理（广东）有限公司,,,,,
1662329,东海基金管理有限责任公司,,,,,
1662329,温增哲,,,,,
1662329,嘉实基金管理有限公司,,,,,
1662329,招商基金管理有限公司,,,,,
1662329,深圳前海君盛紫石创业投资企业（有限合伙）,,,,,
1662329,海通证券股份有限公司,,,,,
1662330,刘水,,,,,
1662330,招商财富资产管理有限公司,,,,,
1662330,深圳市融通资本财富管理有限公司,,,,,
1662330,金鹰基金管理有限公司,,,,,
1662330,深圳市嘉豪盛实业有限公司,,,,,
1662330,财通基金管理有限公司,,,,,
1662330,广州金融控股集团有限公司,,,,,
1662330,申万菱信（上海）资产管理有限公司,,,,,
1662330,广发证券资产管理（有限）公司,,,,,
1662330,深圳鹏博实业集团有限公司,,,,,
1662330,深圳前海仁创财务顾问有限公司,,,,,
1662908,信晟投资,,217391304,3499999994.40,,
1662908,晟创投资,,186335403,2999999988.30,,
1662908,益民集团,,62111801,999999996.10,,
1662908,上汽投资,,31055900,499999990.00,,
1662908,国盛投资,,31055900,499999990.00,,
1662908,浦科源富达壹,,31055900,499999990.00,,
16630283,农银汇理（上海）资产管理有限公司,,,,,
16630283,建信人寿保险股份有限公司,,,,,
16630283,云南惠君投资合伙企业（有限合伙）,,,,,
16630283,华融瑞通股权投资管理有限公司,,,,,
16630283,财通基金管理有限公司,,,,,
16630283,华安证券股份有限公司,,,,,
16630283,东海基金管理有限责任公司,,,,,
16630283,华泰资产管理有限公司,,,,,
16673325,钱玉英,,784929,,36个月,
16673325,信达-宝鼎成长1号定向资产管理计划,,5447409,,36个月,
1671162,黄浦区国资委,,3200,37248,,
1671162,新世界集团,,500,5820,,
1671162,综艺控股,,8300,96612,,
1671162,诚鼎1号资管计划,,3000,34920,,
1671698,宝源投资,,,30376.565,,
1671698,红宝丽员工持股计划,,,8623.435,,
1671698,金证汇通,,,6000.00,,
1671698,智筵投资,,,4000.00,,
1671698,瑞鑫丰泰,,,1000.00,,
16725941,国泰基金管理有限公司,,65000000,260000000.00,12,
16725941,创金合信基金管理有限公司,,45000000,180000000.00,12,
16725941,财通基金管理有限公司,,103250000,413000000.00,12,
16725941,华融瑞通股权投资管理有限公司,,134000000,536000000.00,12,
16725941,九泰基金管理有限公司,,45000000,180000000.00,12,
16725941,博时基金管理有限公司,,54655000,218620000.00,12,
16725982,国泰基金管理有限公司,,65000000,260000000.00,12,
16725982,创金合信基金管理有限公司,,45000000,180000000.00,12,
16725982,财通基金管理有限公司,,103250000,413000000.00,12,
16725982,华融瑞通股权投资管理有限公司,,134000000,536000000.00,12,
16725982,九泰基金管理有限公司,,45000000,180000000.00,12,
16725982,博时基金管理有限公司,,54655000,218620000.00,12,
16735021,中国航空发动机集团有限公司,,,450000.00,,
16735021,陕西航空产业发展集团有限公司,,,120000.00,,
16735021,贵州产业投资（集团）有限责任公司,,,100000.00,,
16735021,认购对象,,,认购金额（万元）,,
16735021,贵阳市工业投资（集团）有限公司,,,100000.00,,
16735021,沈阳恒信投资管理有限公司,,,60000.00,,
16735021,湖南国企改革发展基金企业（有限合伙）,,,50000.00,,
16735021,诺安基金管理有限公司,,,37000.00,,
16735021,北京东富新投投资管理中心（有限合伙）,,,30000.00,,
16735021,中航基金管理有限公司,,,30000.00,,
16735021,中车金证投资有限公司,,,23000.00,,
16755986,新华制药第一期员工持股计划,,3109686,34672998.90,,
16755986,山东聚赢产业基金合伙企业（有限合伙）,,17930905,199929590.75,,
16803562,泰达宏利基金管理有限公司,,,,12,
16803562,鹏华资产管理有限公司,,,,12,
16803562,财通证券资产管理有限公司,,,,12,
16809084,钟烈华,,,,,
16809084,汇安基金管理有限责任公司,,,,,
16809084,华融瑞通股权投资管理有限公司,,,,,
16809084,财通基金管理有限公司,,,,,
16809084,霍尔果斯富格金天股权投资有限公司,,,,,
16809084,大成基金管理有限公司,,,,,
16809084,南京瑞达信沨股权投资合伙企业（有限合伙）,,,,,
16809084,华宝信托有限责任公司,,,,,
1682610,付艳杰,,,99999990.30,,
1682610,崔万涛,,,99999990.30,,
1682610,荣科科技第1期员工持股计划,,,59999994.18,,
1682610,财通基金管理有限公司,,,79999992.24,,
1682610,浙江海宁嘉慧投资合伙企业（有限合伙）,,,49999987.26,,
1682610,合 计,,,389999954.28,,
16835960,申万菱信基金管理有限公司,,,,,
16835960,长城（天津）股权投资基金管理有限责任公司,,,,,
16835960,万家基金管理有限公司,,,,,
16835960,汇安基金管理有限责任公司,,,,,
16835960,浙江广杰投资管理有限公司,,,,,
16835960,国华人寿保险股份有限公司,,,,,
16835960,黄河矿业,,,,,
16835960,陕西黄河矿业（集团）有限责任公司,,,,36,
16836442,国家开发投资公司,,,799999993.01,36,
16836442,中信证券股份有限公司,,,979999988.06,12,
16836442,青岛国信资本投资有限公司,,,1599999986.02,12,
16836442,厦门恒兴集团有限公司,,,802999996.68,12,
16836442,诺德基金管理有限公司,,,1299999994.27,12,
16836442,财通基金管理有限公司,,,873999998.48,12,
16836442,广发基金管理有限公司,,,817999985.01,12,
16836442,国新央企运营（广州）投资基金（有限合伙）,,,825000048.61,12,
16849903,民生证券股份有限公司,,,,,
16849903,认购对象,,,,,
16849903,国寿安保基金管理有限公司,,,,,
16849903,蚌埠高新投资集团有限公司,,,,,
16849903,建信基金管理有限责任公司,,,,,
16849903,北信瑞丰基金管理有限公司,,,,,
16850281,复星安泰,,137299771,,36,
16850281,劲嘉创投,,22883295,,36,
16850281,黄华,,14874141,,36,
16850281,侯旭东,,5034324,,36,
16850281,李德华,,5034324,,36,
16850281,张明义,,3661327,,36,
16896167,长安基金管理有限公司,,,,12,
16896167,国华人寿保险股份有限公司,,,,12,
16896167,建信基金管理有限责任公司,,,,12,
16896167,汇安基金管理有限责任公司,,,,12,
16896167,嘉实基金管理有限公司,,,,12,
16896167,太平洋资产管理有限责任公司,,,,12,
16896167,财通基金管理有限公司,,,,12,
16897407,上海钧犀实业有限公司,,,,12个月,
16897407,黄国典,,,,12个月,
16897407,许丽明,,,,12个月,
16897407,兴全基金管理有限公司,,,,12个月,
16933634,楚昌投资集团有限公司,,101781170,,36个月,
16933634,长城国泰（舟山）产业并购重组基金合伙企业（有限合伙）,,25445292,,36个月,
16933634,湖北中经资本投资发展有限公司,,20356234,,36个月,
16933634,周明德,,15267175,,36个月,
16933634,宁波梅山保税港区厚扬启航二期股权投资中心（有限合伙）,,10178117,,36个月,
16933634,新疆沣华盛鼎股权投资管理有限公司,,10178117,,36个月,
16933635,楚昌投资集团有限公司,,101781170,,36个月,
16933635,长城国泰（舟山）产业并购重组基金合伙企业（有限合伙）,,25445292,,36个月,
16933635,湖北中经资本投资发展有限公司,,20356234,,36个月,
16933635,周明德,,15267175,,36个月,
16933635,宁波梅山保税港区厚扬启航二期股权投资中心（有限合伙）,,10178117,,36个月,
16933635,新疆沣华盛鼎股权投资管理有限公司,,10178117,,36个月,
1697064,上海华谊（集团）公司,,,480299993.00,36,
1697064,易方达基金管理有限公司,,,299999979.28,12,
1697064,财通基金管理有限公司,,,165850064.24,12,
1697064,长安基金管理有限公司,,,159999999.72,12,
1697064,创金合信基金管理有限公司,,,143849977.44,12,
1697064,浙江浙商证券资产管理有限公司,,,129999992.56,12,
1697064,招商财富资产管理有限公司,,,119999982.48,12,
1706203,发行对象,,,,锁定期（月）,
1706203,鹏华资产管理（深圳      ）有限公司,,,,12,
1706203,国投瑞银基金管理有限公司,,,,12,
1706203,财通基金管      理有限公司,,,,12,
1706203,上银瑞金资本管理有限公司,,,,12,
1706203,东海基金管理有限公司,,,,12,
1706203,于福收,,,,12,
1706203,苏州夏启安丰九鼎创业投资中心（有限合伙）,,,,12,
1706203,诺安基金管理有限公司,,,,12,
1706203,申万菱信（上海） 资产管理有限公司,,,,12,
1706203,博时资本管理有限公司,,,,12,
1706203,无,,,,<null>,
1706203,江苏九鼎集团有限公司,,,,36,
1706203,鹏华资产管理（深圳）有限公司,,3331314,54999994.14,,
1706203,财通基金管理有限公司,,3985463,65799994.13,,
1707589,赵东日,,26829268,220000000,,
1707589,潍坊至真至信投资合伙企业（有限合伙）,,8169300,66988260,,
1707589,冀延松,,6117407,50162740,,
1720559,农银无锡股权投资基金企业（有限合伙）,,,52199995.87,,
1720559,新余红树林投资管理中心,,,26099995.35,,
1720559,红豆集团,,,678599998.01,,
1720559,周鸣江,,,5219999.07,,
1720559,龚新度,,,5219999.07,,
1720559,周海燕,,,5219999.07,,
1720559,刘连红,,,5219999.07,,
1720559,周宏江,,,5219999.07,,
1728162,山东钢铁集团有限公司,,198412699,500000001.48,36,
1728162,国华人寿保险股份有限公司,,202380952,509999999.04,12,
1728162,上银瑞金资本管理有限公司,,319444444,804999998.88,12,
1728162,山东省经济开发投资公司,,200396825,504999999.00,12,
1728162,财通基金管理有限公司,,444603174,1120399998.48,12,
1728162,天弘基金管理有限公司,,618888890,1559600002.80,12,
1729255,齐鲁证券（上海）资产管理有限公司,,67500000,2845800000.00,12,
1729255,新华基金管理有限公司,,61400000,2588624000.00,12,
1729255,武昆,,18900595,796849085.20,12,
1732571,唐人神控股,,,100000000,,
1732571,大生行,,,100000000,,
1732571,员工持股计划,,,80000000,,
1732571,湘投高科,,,50000000,,
1732571,德威德佳,,,50000000,,
1732571,温氏投资,,,50000000,,
1732571,刘以林,,,50000000,,
1732571,陈枝,,,50000000,,
1732571,李家权,,,50000000,,
1738459,国光电器股份有限公司第一期员工持股计划,,5402200,4700,,
1738459,江苏润垚资产管理有限公司【拟筹建和管理的股权投资基金】,,68160919,59300,,
1738459,周海昌先生,,3448275,3000,,
1738459,高歌平先生,,3448275,3000,,
1738459,国光电器第一期员工持股计划,,5402200,,,
1738459,江苏润垚【拟筹建和管理的股权投资基金】,,68160919,,,
1741141,广州市国资委,,585106382,5499999990.80,,
1741141,广州国发,,265957446,2499999992.40,,
1741141,广州地铁,,106382978,999999993.20,,
1741141,广州电气装备,,26595744,249999993.60,,
1741141,广州城投,,26595744,249999993.60,,
1741141,广州交投,,26595744,249999993.60,,
1741141,万力集团,,26595744,249999993.60,,
1746528,黄年ft,,11690899,,,
1746528,刘国忠,,10355644,,,
1746528,达仁投资,,10296299,,,
1746528,苏州钟鼎,,6196473,,,
1746528,张桂华,,5341020,,,
1746528,庞柳萍,,890170,,,
1746528,张允三,,741808,,,
1746528,上海鼎兰,,479802,,,
1750315,宜华集团,,,30000.00,,
1750315,郭祥彬,,,10000.00,,
1750315,陈乐强,,,10000.00,,
1750643,株洲市国有资产投资控股集团有限公司,,,,36,
1750643,长安平安富贵千金净雅资产管理计划,,,,36,
1755403,财通基金管理有限公司,,,,,
1755403,国华人寿保险股份有限公司,,,,,
1755403,杭州旭达贸易有限公司,,,,,
1755403,谭久刚,,,,,
1755403,田刚,,,,,
1755403,博时资本管理有限公司,,,,,
1755403,海通证券股份有限公司,,,,,
1755403,兴业全球基金管理有限公司,,,,,
1755403,诺安基金管理有限公司,,,,,
1755403,张怀斌,,,,,
1755403,泰康资产管理有限责任公司,,,,,
1755403,-,,,,,
1763543,汇添富基金,,75560802,128000,,
1763543,招商基金,,15643447,26500,,
1763543,信达风盛,,16233766,27500,,
1763543,磐信投资,,16528925,28000,,
1763543,芒果传媒,,11806375,20000,,
1763543,奥娱叁特,,11806375,20000,,
1763543,万家共赢,,5903187,10000,,
1763543,融捷投资,,5903187,10000,,
1763543,广发资管（顺荣三七第1期员工持股计划）,,5903187,10000,,
1767644,恒越投资,,137946879,1038739998.87,,
1767644,朝阳投资,,132880000,1000586400.00,,
1767644,浩泽嘉业,,79000000,594870000.00,,
1767644,川宏燃料,,68000000,512040000.00,,
1767644,京马投资,,63028366,474603595.98,,
1767644,谷欣投资,,40000000,301200000.00,,
1767644,浩然明达,,32000000,240960000.00,,
1769307,中国华录集团有限公司,,19421470,561280483.00,,
1769307,中国华融资产管理股份有限公司,,6913840,199809976.00,,
1769307,宁波华易智诚投资合伙企业（有限合伙）,,8013131,231579485.90,,
1769307,中再资产管理股份有限公司,,13837716,399909992.40,,
1770602,中信国安信息产业股份有限公司,,,50000.00,,
1770602,北京数码视讯科技股份有限公司,,,20000.00,,
1770602,江阴中南重工集团有限公司,,,30000.00,,
1770602,鹏华基金管理有限公司,,,40000.00,,
1770602,北京中融鼎新投资管理有限公司,,,3000000,,
1773330,秦英林先生,,,不低于 30000 万元,,
1773330,钱瑛女士,,,不低于 1000 万元,,
1773330,牧原食品股份有限公司第一期员工持股计划（注）,,,不超过 68000 万元,,
1775266,朱朝阳,,593.63,33000.00,,
1775266,柳州医药第一期员工持股计划,,125.92,7000.00,,
1775266,中国人寿资产管理,,359.78,20000.00,,
1775266,九泰基金拟设立的资产管理计划,,719.55,40000.00,,
1775266,六禾芳甸,,269.83,15000.00,,
1775266,程奉盈森,,359.78,20000.00,,
1775266,光辉嘉耀,,539.67,30000.00,,
1784206,宝源投资,,,21440.0725,,
1784206,红宝丽员工持股计划,,,6015.4850,,
1784206,金证汇通,,,5000.0000,,
1784206,兴全睿众9号资管计划,,,5000.0000,,
1784353,中馀投资,,,,,
1784353,齐泓基金,,,,,
1784353,齐盛电商,,,,,
1791517,精一投资,,1000,26710.00,,
1791517,探索者创业,,1000,26710.00,,
1791517,杨睿博拟设立的有限公司,,1000,26710.00,,
1791517,大连圣亚部分管理层和骨干员工拟设立的有限合伙企业,,40.00,1068.40,,
1800560,上海交大产业投资管理（集团）有限公司,,4618937,99999986.05,,
1800560,上海交大企业管理中心,,4618937,99999986.05,,
1800560,上海赛领并购投资基金合伙企业（有限合伙）,,9237875,199999993.75,,
1800560,上海诚鼎新扬子投资合伙企业（有限合伙）,,9237875,199999993.75,,
1800560,上海赛领讯达股权投资基金合伙企业（有限合伙）,,9237875,199999993.75,,
1800560,上海东顺投资有限公司,,4618937,99999986.05,,
1800560,毛蔚瀛,,4618940,100000051.00,,
1800818,高玉根,,18137848,,,
1800818,苏州富乐成股权投资合伙企业（有限合伙）,,33252721,,,
1800818,陈铸,,21160822,,,
1800818,百年人寿保险股份有限公司,,29020556,,,
1800818,宁夏文佳顺景投资管理中心（有限合伙）,,58041112,,,
1800818,保定市莲池区瑞谷投资咨询中心,,54413543,,,
1800818,广西万赛投资管理中心（有限合伙）,,36275695,,,
1800818,北京元丰达资产管理有限公司,,16928658,,,
1800818,上海霖御投资管理中心（有限合伙）,,22974607,,,
1801017,西藏融金汇通投资有限公司,,,120000,,
1801017,前海开源定增22号资产管理计划,,,38000,,
1801017,西藏金梅花投资有限公司,,,30000,,
1801017,刘展成,,,20816.90,,
1801017,北京融金核心壹号投资中心（有限合伙）,,,16000,,
1801017,北京融金核心叁号投资中心,,,14000,,
1801017,（有限合伙）,,,<null>,,
1801017,桐庐岩华投资管理合伙企业（有限合伙）,,,12000,,
1801017,深圳东源基石资本管理中心（有限合伙）,,,10000,,
1801017,北京融金核心叁号投资中心（有限合伙）,,,14000.00,,
1803846,厚康实业,,22624.00,108592.64,,
1803846,永冠贸易,,5656.00,27148.16,,
1805785,国华人寿保险股份有限公司,,,,,
1805785,华安基金管理有限公司,,,,,
1805785,东海基金管理有限责任公司,,,,,
1805785,财通基金管理有限公司,,,,,
1805785,兴业全球基金管理有限公司,,,,,
1805785,泓德基金管理有限公司,,,,,
1805785,申万菱信（上海）资产管理有限公司,,,,,
1805785,诺安基金管理有限公司,,,,,
1806570,玉环捷瑞,,130277495,82074.82,,
1806570,宁波裕盛,,111111111,70000.00,,
1806570,宁波雨博,,92063492,58000.00,,
1806570,上海爽达,,102063492,64300.00,,
1806570,上海喜待,,100000000,63000.00,,
1806570,宁波万福,,79365079,50000.00,,
1806570,北京天晟,,47619047,30000.00,,
1806570,上海哲萱,,47619047,30000.00,,
1806570,宁波骏和,,39682539,25000.00,,
1806570,深圳名正,,39682539,25000.00,,
1810141,国华人寿保险股份有限公司,,,,,
1810141,华安基金管理有限公司,,,,,
1810141,东海基金管理有限责任公司,,,,,
1810141,财通基金管理有限公司,,,,,
1810141,兴业全球基金管理有限公司,,,,,
1810141,泓德基金管理有限公司,,,,,
1810141,申万菱信（上海）资产管理有限公司,,,,,
1810141,诺安基金管理有限公司,,,,,
1816547,黄浦区国资委,,3200,37248,,
1816547,新世界集团,,500,5820,,
1816547,综艺控股,,8300,96612,,
1816547,诚鼎1号资管计划,,3000,34920,,
1818732,财通基金管理有限公司,,,29999130,,
1818732,博时基金管理有限公司,,,34998180,,
1818779,昌颐投资,,21153140,57600.00,,
1818779,建信基金,,16158648,44000.00,,
1818779,龙尊投资,,14102093,38400.00,,
1818779,金智集团,,7344840,20000.00,,
1819177,广州卡奴迪路服饰股份有限公司第,,780,11895.00,,
1819177,一期员工持股计划,,<null>,<null>,,
1819177,翁华银,,1000,15250.00,,
1819177,江德湖,,1000,15250.00,,
1819177,李恩平,,910,13877.50,,
1819177,何 琳,,700,10675.00,,
1819177,东莞市长久创业投资行（有限合伙）,,700,10675.00,,
1819177,广州瑞德金晟投资管理合伙企业（有限合伙）,,390,5947.50,,
1819177,梁美玲,,300,4575.00,,
1819177,胡卫红,,120,1830.00,,
1819177,寇凤英,,100,1525.00,,
